ID,group,round,sex,sexed_total,know_stirisk,know_stisym,know_preg,comf_bc,coomf_bc_barrier,SOIBEHAVIOR,SOIATTITUDE,SOIDESIRE,SOITOTAL,SEX_DISGUST,MORAL_DISGUST,PATH_DISGUST,long_condoms,short_condoms,knowledge,intx_bc,intx_barrier
1,COVID,2, ,0, , , , , , , , , , , , , , , , , 
2,COVID,2,1,0, , , , , ,3.66666666666667,5,4.33333333333333,4.33333333333333,4,3.57142857142857,3.71428571428571, , , , , 
3,COVID,2,2,0, , , , , ,1.33333333333333,1,1,1.11111111111111,5,4.85714285714286,5.71428571428571, , , , , 
4,COVID,2, ,0, , , , , , , , , , , , , , , , , 
5,COVID,2,1,0, , , , , ,1.66666666666667,7.33333333333333,3,4,2,4.57142857142857,4.71428571428571, , , , , 
6,COVID,2,1,0, , , , , ,2.33333333333333,5.33333333333333,3,3.55555555555556,2.71428571428571,2.28571428571429,3.85714285714286, , , , , 
7,COVID,2,1,0, , , , , ,6,6.33333333333333,9,7.11111111111111,4.57142857142857,4.57142857142857,5.28571428571429, , , , , 
8,COVID,2,1,0, , , , , ,5.33333333333333,4.33333333333333,6,5.22222222222222,3,3.42857142857143,3.42857142857143, , , , , 
9,COVID,2,2,0, , , , , ,6.66666666666667,7,6.66666666666667,6.77777777777778,4,3.57142857142857,3.85714285714286, , , , , 
10,COVID,2,1,0, , , , , ,2,1.33333333333333,3.33333333333333,2.22222222222222,5,4.14285714285714,3, , , , , 
11,COVID,2,1,0, , , , , ,2,9,5,5.33333333333333,.857142857142857,5,3.71428571428571, , , , , 
12,COVID,2,1,0, , , , , ,7.66666666666667,6.66666666666667,8,7.44444444444445,4.14285714285714,3.57142857142857,4.28571428571429, , , , , 
13,COVID,2, ,0, , , , , , , , , , , , , , , , , 
14,COVID,2,1,0, , , , , , , , , , , , , , , , , 
15,COVID,2, ,0, , , , , , , , , , , , , , , , , 
16,COVID,2,1,0, , , , , , , , , , , , , , , , , 
17,COVID,2,2,0, , , , , ,2,5,5,4,2.85714285714286,2,2.85714285714286, , , , , 
18,COVID,2,1,0, , , , , ,6,4.33333333333333,6,5.44444444444444,3.57142857142857,3.85714285714286,3.85714285714286, , , , , 
19,COVID,2,1,0, , , , , ,2,5,4.66666666666667,3.88888888888889,1.14285714285714,4,4.57142857142857, , , , , 
20,COVID,2, ,0, , , , , , , , , , , , , , , , , 
21,COVID,2, ,0, , , , , , , , , , , , , , , , , 
22,COVID,2, ,0, , , , , , , , , , , , , , , , , 
23,COVID,2,1,0, , , , , ,6,6,7,6.33333333333333,4.14285714285714,4.57142857142857,3.71428571428571, , , , , 
24,COVID,2,1,0, , , , , ,5.66666666666667,5.33333333333333,6,5.66666666666667,4,4.14285714285714,4, , , , , 
25,COVID,2,1,0, , , , , , , , , , , , , , , , , 
26,COVID,2,1,0, , , , , , , , , , , , , , , , , 
27,COVID,2, ,0, , , , , , , , , , , , , , , , , 
28,COVID,2,1,0, , , , , , , , , , , , , , , , , 
29,COVID,2,1,2,3,4,4,2,4,6,4.66666666666667,5.66666666666667,5.44444444444445,4.14285714285714,3.71428571428571,4.14285714285714,47.5,38.5,3.66666666666667,7.33333333333333,14.6666666666667
30,COVID,2,2,5,4,3,3,5,3,4.66666666666667,4.33333333333333,5.66666666666667,4.88888888888889,3.28571428571429,3.14285714285714,4,28.5,37,3.33333333333333,16.6666666666667,10
31,COVID,2,1,0, , , , , , , , , , , , , , , , , 
32,COVID,2,1,0, , , , , , , , , , , , , , , , , 
33,COVID,2,1,0, , , , , , , , , , , , , , , , , 
34,COVID,2,1,0, , , , , , , , , , , , , , , , , 
35,COVID,2,1,0, , , , , , , , , , , , , , , , , 
36,COVID,2,1,3,5,4,5,1,2,8.66666666666667,6,8.66666666666667,7.77777777777778,5.57142857142857,5.57142857142857,5.57142857142857,57,60,4.66666666666667,4.66666666666667,9.33333333333333
37,COVID,2,2,0,4,4,5,2,1,2,5.66666666666667,6.33333333333333,4.66666666666667,4.85714285714286,4.71428571428571,4.57142857142857,22.5, ,4.33333333333333,8.66666666666667,4.33333333333333
38,COVID,2, ,0, , , , , , , , , , , , , , , , , 
39,COVID,2,1,1,3,5,4,5,3,3.66666666666667,5,4.33333333333333,4.33333333333333,2.85714285714286,2.71428571428571,2.57142857142857,27.5,49.5,4,20,12
40,COVID,2, ,0, , , , , , , , , , , , , , , , , 
41,COVID,2, ,0, , , , , , , , , , , , , , , , , 
42,COVID,2, ,0, , , , , , , , , , , , , , , , , 
43,COVID,2, ,0, , , , , , , , , , , , , , , , , 
44,COVID,2,1,0,3,2,3,4,3,1.33333333333333,5,5,3.77777777777778,5,4,4.42857142857143,6,11,2.66666666666667,10.6666666666667,8
45,COVID,2,1,0,4,4,4,3,1,2.66666666666667,6.33333333333333,7.33333333333333,5.44444444444444,.428571428571429,1.14285714285714,.428571428571429,2.5,7,4,12,4
46,COVID,2,1,0,2,2,1,6,6,2,2,5.33333333333333,3.11111111111111,4.71428571428571,3.85714285714286,3.57142857142857, , ,1.66666666666667,10,10
47,COVID,2,1,0,3,2,3,4,3,5.66666666666667,7,6,6.22222222222222,4.14285714285714,2.85714285714286,2.85714285714286,53,47,2.66666666666667,10.6666666666667,8
48,COVID,2,1,0,4,5,4,2,1,5.66666666666667,5,6.33333333333333,5.66666666666667,4.71428571428571,4.14285714285714,4.71428571428571,77,55.5,4.33333333333333,8.66666666666667,4.33333333333333
49,COVID,2, ,0, , , , , , , , , , , , , , , , , 
50,COVID,2, ,0, , , , , , , , , , , , , , , , , 
51,COVID,2, ,0, , , , , , , , , , , , , , , , , 
52,COVID,2, ,0, , , , , , , , , , , , , , , , , 
53,COVID,2, ,0, , , , , , , , , , , , , , , , , 
54,COVID,2, ,0, , , , , , , , , , , , , , , , , 
55,COVID,2,1,3,2,3,2,2,3,3,4.66666666666667,3.33333333333333,3.66666666666667,3.85714285714286,2.71428571428571,3.28571428571429,41.5,70.5,2.33333333333333,4.66666666666667,7
56,COVID,2,2,0, , , , , ,6,5,6.66666666666667,5.88888888888889,4.14285714285714,4.14285714285714,3.85714285714286, , , , , 
57,COVID,2,1,0,3,4,3,3,5,6,5.33333333333333,5,5.44444444444444,3.57142857142857,3.57142857142857,4, , ,3.33333333333333,10,16.6666666666667
58,COVID,2,1,0,4,3,2,4,2,6.33333333333333,5.66666666666667,6,6,2.42857142857143,2.71428571428571,3,40.5,32.5,3,12,6
59,COVID,2,1,4,3,4,3,4,5,2,6.66666666666667,5,4.55555555555556,3.85714285714286,3,3.42857142857143,3, ,3.33333333333333,13.3333333333333,16.6666666666667
60,COVID,2,1,0,2,4,3,5,4,4.66666666666667,5,5,4.88888888888889,3.28571428571429,3.42857142857143,3.42857142857143, , ,3,15,12
61,COVID,2,2,0,2,4,3,5,3,4.66666666666667,4.66666666666667,5.33333333333333,4.88888888888889,3,4.28571428571429,3, , ,3,15,9
62,COVID,2,1,2,3,4,3,4,5,5.33333333333333,5.33333333333333,6,5.55555555555555,3.71428571428571,4,4.14285714285714,33.5,40,3.33333333333333,13.3333333333333,16.6666666666667
63,COVID,2, ,0, , , , , , , , , , , , , , , , , 
64,COVID,2,1,1,4,3,2,5,6,6,6.33333333333333,5,5.77777777777778,3.85714285714286,4.28571428571429,3.71428571428571,77,65,3,15,18
65,COVID,2,2,2,4,3,2,5,6,6.66666666666667,7,5.33333333333333,6.33333333333333,3.71428571428571,3.85714285714286,4.42857142857143,64.5,72,3,15,18
66,COVID,2,1,0,3,2,3,3,4,4.66666666666667,4.33333333333333,5,4.66666666666667,3.57142857142857,3.57142857142857,3.42857142857143,50.5,50,2.66666666666667,8,10.6666666666667
67,COVID,2,1,0,4,3,4,2,3,6,6.33333333333333,6.66666666666667,6.33333333333333,4.28571428571429,3.85714285714286,3.71428571428571,53,46.5,3.66666666666667,7.33333333333333,11
68,COVID,2,1,3,5,4,5,1,2,8.66666666666667,6,8.66666666666667,7.77777777777778,5.57142857142857,5.57142857142857,5.57142857142857,66,54,4.66666666666667,4.66666666666667,9.33333333333333
69,COVID,2,1,0, , , , , , , , , , , , , , , , , 
70,COVID,2,1,0, , , , , , , , , , , , , , , , , 
71,COVID,2,1,0,3,3,4,7,1,1.66666666666667,3,2.66666666666667,2.44444444444444,3.57142857142857,4.71428571428571,4.28571428571429, , ,3.33333333333333,23.3333333333333,3.33333333333333
72,COVID,2,1,3,2,3,4,4,5,6,4,5.66666666666667,5.22222222222222,4.14285714285714,3,3.28571428571429,77.5,78.5,3,12,15
73,COVID,2,1,3,5,4,5,7,6,8.66666666666667,6,8.66666666666667,7.77777777777778,5.57142857142857,5.57142857142857,5.57142857142857,61.5,46,4.66666666666667,32.6666666666667,28
74,COVID,2,1,3,2,3,4,5,3,5.66666666666667,5.33333333333333,5.66666666666667,5.55555555555556,3,3.14285714285714,3.14285714285714,82.5,91,3,15,9
75,COVID,2,1,3,5,4,5,1,2,8.66666666666667,6,8.66666666666667,7.77777777777778,5.57142857142857,5.57142857142857,5.57142857142857,64.5,43.5,4.66666666666667,4.66666666666667,9.33333333333333
76,COVID,2,1,5,4,5,3,6,5,7,6.33333333333333,8,7.11111111111111,4.85714285714286,4.71428571428571,4.71428571428571,82.5,71.5,4,24,20
77,COVID,2,1,4,5,5,5,2,1,2,2.66666666666667,2.33333333333333,2.33333333333333,3.57142857142857,3.14285714285714,3,75, ,5,10,5
78,COVID,2,1,2,4,5,4,6,7,7,5.33333333333333,7.66666666666667,6.66666666666667,5.14285714285714,4.85714285714286,5.14285714285714,95.5,96,4.33333333333333,26,30.3333333333333
79,COVID,2,1,2,5,4,4,7,6,7,5.66666666666667,7.66666666666667,6.77777777777778,5.42857142857143,5,5.14285714285714,93.5,98,4.33333333333333,30.3333333333333,26
80,COVID,2,1,0,1,1,1,7,1,1,3.66666666666667,1.33333333333333,2,6,5.57142857142857,4.42857142857143, , ,1,7,1
81,COVID,2,1,0,4,4,3,3,4,2.66666666666667,4,2.33333333333333,3,3.42857142857143,3.42857142857143,3.42857142857143,54.5,61.5,3.66666666666667,11,14.6666666666667
82,COVID,2,1,0, , , , , , , , , , , , , , , , , 
83,COVID,2, ,0, , , , , , , , , , , , , , , , , 
84,COVID,2,1,1,4,3,2,2,3,5,4.33333333333333,6,5.11111111111111,3.42857142857143,4.14285714285714,3.28571428571429,50.5,64,3,6,9
85,COVID,2,2,1,3,2,3,2,1,2,3.66666666666667,1.33333333333333,2.33333333333333,4.28571428571429,4.57142857142857,4.57142857142857,62.5,47,2.66666666666667,5.33333333333333,2.66666666666667
86,COVID,2,1,0,5,4,4,6,5,1,3.33333333333333,1,1.77777777777778,3.42857142857143,3,2.42857142857143,58, ,4.33333333333333,26,21.6666666666667
87,COVID,2, ,0, , , , , , , , , , , , , , , , , 
88,COVID,2,2,0,4,3,4,5,4,6,6,6.33333333333333,6.11111111111111,4.28571428571429,3.42857142857143,4.28571428571429,43.5,47.5,3.66666666666667,18.3333333333333,14.6666666666667
89,COVID,2,1,1,3,3,3,4,2,2,4.33333333333333,1,2.44444444444444,3.85714285714286,3,2.42857142857143,2,100,3,12,6
90,COVID,2,2,0,4,3,4,4,5,6,5,5,5.33333333333333,3.57142857142857,4.14285714285714,3.14285714285714,60,47,3.66666666666667,14.6666666666667,18.3333333333333
91,COVID,2,1,3,2,4,3,4,5,5.66666666666667,4.33333333333333,6.33333333333333,5.44444444444444,3.85714285714286,3.71428571428571,4.14285714285714,63.5,68,3,12,15
92,COVID,2,1,0,5,4,4,3,1,1.33333333333333,1,1,1.11111111111111,3.28571428571429,5.85714285714286,3.14285714285714, , ,4.33333333333333,13,4.33333333333333
93,COVID,2,1,0,5,5,4,1,2,2,1.33333333333333,2.33333333333333,1.88888888888889,5.14285714285714,4.85714285714286,2.42857142857143,90.5, ,4.66666666666667,4.66666666666667,9.33333333333333
94,COVID,2,1,0,3,3,2,4,2,2,4,2.66666666666667,2.88888888888889,1.85714285714286,2.57142857142857,2.42857142857143, , ,2.66666666666667,10.6666666666667,5.33333333333333
95,COVID,2,2,2,4,5,4,2,1,1.66666666666667,1,1.66666666666667,1.44444444444444,2.71428571428571,2.85714285714286,2.28571428571429,100,100,4.33333333333333,8.66666666666667,4.33333333333333
96,COVID,2,1,3,5,5,5,1,1,1.33333333333333,1.33333333333333,7.33333333333333,3.33333333333333,2,3.71428571428571,3.57142857142857,100, ,5,5,5
97,COVID,2, ,0, , , , , , , , , , , , , , , , , 
98,COVID,2, ,0, , , , , , , , , , , , , , , , , 
99,COVID,2,1,0,4,5,4,2,2,7.33333333333333,6.33333333333333,6.33333333333333,6.66666666666667,4.57142857142857,4.14285714285714,4.57142857142857,46.5,49,4.33333333333333,8.66666666666667,8.66666666666667
100,COVID,2,1,0,4,4,5,4,2,1,8.66666666666667,7,5.55555555555555,1.14285714285714,5.57142857142857,4.42857142857143, ,2,4.33333333333333,17.3333333333333,8.66666666666667
101,COVID,2, ,0, , , , , , , , , , , , , , , , , 
102,COVID,2,1,0,4,4,4,5,6,7,5.66666666666667,6.66666666666667,6.44444444444445,3.71428571428571,3.42857142857143,4.71428571428571, , ,4,20,24
103,COVID,2,1,0,2,3,2,3,3,2,6,7,5,.142857142857143,.285714285714286,.142857142857143, , ,2.33333333333333,7,7
104,COVID,2,2,9,2,3,1,4,6,2.33333333333333,6,4,4.11111111111111,3.14285714285714,3.71428571428571,2.71428571428571,80.5,83,2,8,12
105,COVID,2,1,0,3,4,3,3,4,2,3.33333333333333,4.66666666666667,3.33333333333333,3,3.14285714285714,3,74,67,3.33333333333333,10,13.3333333333333
106,COVID,2,1,1,2,3,5,5,4,5.66666666666667,5.66666666666667,6.33333333333333,5.88888888888889,3.28571428571429,4.28571428571429,3.57142857142857,32,47,3.33333333333333,16.6666666666667,13.3333333333333
107,COVID,2,1,0,1,2,1,3,4,2,5.33333333333333,5.66666666666667,4.33333333333333,3.71428571428571,3.28571428571429,3.71428571428571,13.5,28.5,1.33333333333333,4,5.33333333333333
108,COVID,2, ,0, , , , , , , , , , , , , , , , , 
109,COVID,2,1,0,4,4,5,7,3,1,1,1,1,5,3.57142857142857,4.71428571428571,50, ,4.33333333333333,30.3333333333333,13
110,COVID,2,2,0,4,3,5,4,6,7,5.33333333333333,5.66666666666667,6,4.28571428571429,3.14285714285714,4.71428571428571,53.5,65,4,16,24
111,COVID,2,2,0,3,4,3,7,6,6.66666666666667,5.33333333333333,4.66666666666667,5.55555555555556,4.14285714285714,4,3.42857142857143,46.5,58,3.33333333333333,23.3333333333333,20
112,COVID,2, ,0, , , , , , , , , , , , , , , , , 
113,COVID,2,1,0,5,4,3,1,2,6.33333333333333,6,8.33333333333333,6.88888888888889,5,5,5,84,93,4,4,8
114,COVID,2,1,2,4,3,4,3,4,4.66666666666667,3.66666666666667,5,4.44444444444444,2.71428571428571,3.42857142857143,3.28571428571429,42.5,27.5,3.66666666666667,11,14.6666666666667
115,COVID,2, ,0, , , , , , , , , , , , , , , , , 
116,COVID,2,1,0, , , , , , , , , , , , , , , , , 
117,COVID,2, ,0, , , , , , , , , , , , , , , , , 
118,COVID,2, ,0, , , , , , , , , , , , , , , , , 
119,COVID,2, ,0, , , , , , , , , , , , , , , , , 
120,COVID,2,1,0, , , , , , , , , , , , , , , , , 
121,COVID,2,1,0, , , , , , , , , , , , , , , , , 
122,COVID,2,1,0, , , , , , , , , , , , , , , , , 
123,COVID,2,1,0,4,5,1,7,5,2,6.33333333333333,7.66666666666667,5.33333333333333,1.85714285714286,1.57142857142857,2.85714285714286,25.5,24,3.33333333333333,23.3333333333333,16.6666666666667
124,COVID,2,1,0, , , , , , , , , , , , , , , , , 
125,COVID,2,2,3,3,4,3,3,4,6.33333333333333,6,6.33333333333333,6.22222222222222,3.57142857142857,4.85714285714286,3.71428571428571,67,59,3.33333333333333,10,13.3333333333333
126,COVID,2,1,4,4,5,4,6,7,7.33333333333333,6.33333333333333,8.33333333333333,7.33333333333333,4.71428571428571,4.71428571428571,4.71428571428571, ,58,4.33333333333333,26,30.3333333333333
127,COVID,2,1,0,4,2,3,3,4,2,7.33333333333333,1,3.44444444444444,3.85714285714286,4.71428571428571,2.57142857142857,100, ,3,9,12
128,COVID,2,2,5,3,4,4,4,4,1.33333333333333,4.33333333333333,1,2.22222222222222,4.14285714285714,4,4.42857142857143, , ,3.66666666666667,14.6666666666667,14.6666666666667
129,COVID,2,2,0,1,1,1,1,2,1.33333333333333,2,1.33333333333333,1.55555555555556,3.14285714285714,2.57142857142857,3,30, ,1,1,2
130,COVID,2,1,2,3,2,4,3,5,3,4.66666666666667,3.66666666666667,3.77777777777778,3,3.42857142857143,3.42857142857143,27.5,42,3,9,15
131,COVID,2, ,0, , , , , , , , , , , , , , , , , 
132,COVID,2, ,0, , , , , , , , , , , , , , , , , 
133,COVID,2, ,0, , , , , , , , , , , , , , , , , 
134,COVID,2,1,0, , , , , , , , , , , , , , , , , 
135,COVID,2,1,0,2,1,2,3,3,1,6.66666666666667,5.66666666666667,4.44444444444444,2.42857142857143,2.14285714285714,3.28571428571429,58.5,29,1.66666666666667,5,5
136,COVID,2, ,0, , , , , , , , , , , , , , , , , 
137,COVID,2, ,0, , , , , , , , , , , , , , , , , 
138,COVID,2, ,0, , , , , , , , , , , , , , , , , 
139,COVID,2,2,1,3,3,3,3,5,6,5.66666666666667,6,5.88888888888889,3.57142857142857,4,3.85714285714286,44,53.5,3,9,15
140,COVID,2,1,0,2,3,2,3,2,5.66666666666667,5.66666666666667,6,5.77777777777778,4,4.42857142857143,3.85714285714286,81.5,84,2.33333333333333,7,4.66666666666667
141,COVID,2,1,0,4,3,4,4,5,5.33333333333333,6,5.66666666666667,5.66666666666667,3.71428571428571,3.85714285714286,4.14285714285714,48.5,59,3.66666666666667,14.6666666666667,18.3333333333333
142,COVID,2,2,9,3,2,3,5,3,4.33333333333333,5.66666666666667,4.33333333333333,4.77777777777778,2.71428571428571,3.14285714285714,3.28571428571429,42,37,2.66666666666667,13.3333333333333,8
143,COVID,2, ,0, , , , , , , , , , , , , , , , , 
144,COVID,2,1,1,2,3,2,2,3,1,6,3.66666666666667,3.55555555555556,2.42857142857143,2.28571428571429,2.71428571428571,27.5,21,2.33333333333333,4.66666666666667,7
145,COVID,2, ,0, , , , , , , , , , , , , , , , , 
146,COVID,2, ,0, , , , , , , , , , , , , , , , , 
147,COVID,2,1,0, , , , , , , , , , , , , , , , , 
148,COVID,2,2,0, , , , , , , , , , , , , , , , , 
149,COVID,2, ,0, , , , , , , , , , , , , , , , , 
150,COVID,2, ,0, , , , , , , , , , , , , , , , , 
151,COVID,2,1,0, , , , , , , , , , , , , , , , , 
152,COVID,2, ,0, , , , , , , , , , , , , , , , , 
153,COVID,2,2,0, , , , , , , , , , , , , , , , , 
154,COVID,2, ,0, , , , , , , , , , , , , , , , , 
155,COVID,2,1,0,4,5,4,4,5,2,4,1,2.33333333333333,3.42857142857143,3.42857142857143,3.14285714285714, , ,4.33333333333333,17.3333333333333,21.6666666666667
156,COVID,2,2,0,4,5,2,2,4,1,2.33333333333333,1,1.44444444444444,5.57142857142857,3.28571428571429,3.71428571428571,20.5, ,3.66666666666667,7.33333333333333,14.6666666666667
157,COVID,2, ,0, , , , , , , , , , , , , , , , , 
158,COVID,2,1,1,2,3,2,2,3,1,4.66666666666667,6,3.88888888888889,3.14285714285714,3.14285714285714,2.71428571428571,48.5,40.5,2.33333333333333,4.66666666666667,7
159,COVID,2,2,1,4,5,4,6,7,3.33333333333333,5,5,4.44444444444444,4.85714285714286,4.71428571428571,4.5,73,55.5,4.33333333333333,26,30.3333333333333
160,COVID,2, ,0, , , , , , , , , , , , , , , , , 
161,COVID,2,1,0, , , , , , , , , , , , , , , , , 
162,COVID,2,1,4,5,5,5,5,4,6.66666666666667,3.66666666666667,6.33333333333333,5.55555555555556,3.71428571428571,4.14285714285714,3.85714285714286,68.5, ,5,25,20
163,COVID,2,2,0, , , , , , , , , , , , , , , , , 
164,COVID,2,1,0, , , , , ,2,9,9,6.66666666666667,2.57142857142857,4.42857142857143,2.28571428571429, , , , , 
165,COVID,2,1,0, , , , , ,4.33333333333333,5.33333333333333,5,4.88888888888889,.857142857142857,4.42857142857143,3.42857142857143, , , , , 
166,COVID,2,2,0, , , , , ,1,9,4.33333333333333,4.77777777777778,3,4.28571428571429,4.71428571428571, , , , , 
167,COVID,2,2,0, , , , , ,1,5,1.33333333333333,2.44444444444444,3.85714285714286,4.71428571428571,5, , , , , 
168,COVID,2,2,0, , , , , ,2,9,3.33333333333333,4.77777777777778,3.14285714285714,4.42857142857143,3.28571428571429, , , , , 
169,COVID,2,1,0, , , , , , , , , , , , , , , , , 
170,COVID,2,2,0, , , , , , , , , , , , , , , , , 
171,COVID,2,1,0, , , , , , , , , , , , , , , , , 
172,COVID,2,2,0, , , , , , , , , , , , , , , , , 
173,COVID,2,2,0, , , , , , , , , , , , , , , , , 
174,COVID,2,1,0, , , , , ,4,9,2.33333333333333,5.11111111111111,2,4.71428571428571,3.57142857142857, , , , , 
175,COVID,2,2,0, , , , , ,3.66666666666667,9,4.66666666666667,5.77777777777778,2.57142857142857,5.28571428571429,4.71428571428571, , , , , 
176,COVID,2,1,0, , , , , ,1.66666666666667,1,1.66666666666667,1.44444444444444,2.42857142857143,4.42857142857143,4.71428571428571, , , , , 
177,COVID,2,1,0, , , , , ,3,9,8,6.66666666666667,1.42857142857143,5.14285714285714,4.14285714285714, , , , , 
178,COVID,2,1,0,3,2,5,1,2,4.66666666666667,8,4.66666666666667,5.77777777777778,1.85714285714286,2.14285714285714,3.42857142857143,15.5,47.5,3.33333333333333,3.33333333333333,6.66666666666667
179,COVID,2, ,0, , , , , , , , , , , , , , , , , 
180,COVID,2, ,0, , , , , , , , , , , , , , , , , 
181,COVID,2,2,6,5,5,5,7,1,1.66666666666667,7.66666666666667,3,4.11111111111111,4.28571428571429,4.71428571428571,4.42857142857143,50, ,5,35,5
182,COVID,2,2,0, , , , , , , , , , , , , , , , , 
183,COVID,2,2,0, , , , , , , , , , , , , , , , , 
184,COVID,2,2,0, , , , , , , , , , , , , , , , , 
185,COVID,2,1,7,3,3,3,4,1,2.66666666666667,7.66666666666667,3.33333333333333,4.55555555555556,2.14285714285714,4,3,45,49.5,3,12,3
186,COVID,2,1,0,5,5,5,7,3,1.33333333333333,1,3.33333333333333,1.88888888888889,4.71428571428571,6,3.57142857142857,45,0,5,35,15
187,COVID,2,1,4,4,4,4,2,2,2.66666666666667,4,2.66666666666667,3.11111111111111,4,5.42857142857143,1.28571428571429,100, ,4,8,8
188,COVID,2,2,7,4,4,4,4,4,1,1,7,3,5.14285714285714,6,5.85714285714286,100, ,4,16,16
189,COVID,2,2,0,3,3,3,1,1,1,9,4.33333333333333,4.77777777777778,2.57142857142857,5.28571428571429,3.14285714285714, , ,3,3,3
190,COVID,2,2,0,4,3,5,7,2,1.33333333333333,6.66666666666667,3,3.66666666666667,2,6,4.57142857142857,1, ,4,28,8
191,COVID,2,1,7,4,4,4,5,1,1.66666666666667,9,3.66666666666667,4.77777777777778,1.28571428571429,4.14285714285714,4.71428571428571,55, ,4,20,4
192,COVID,2,2,0,3,3,5,7,7,2.66666666666667,8,1.66666666666667,4.11111111111111,2,5.28571428571429,4.71428571428571,0,100,3.66666666666667,25.6666666666667,25.6666666666667
193,COVID,2,1,0,3,3,4,2,1,1,8.33333333333333,5.33333333333333,4.88888888888889,1.28571428571429,3.42857142857143,4.71428571428571,100,61.5,3.33333333333333,6.66666666666667,3.33333333333333
194,COVID,2,1,0,4,4,4,6,6,1.33333333333333,3,2,2.11111111111111,3.57142857142857,4.28571428571429,5,35.5,5,4,24,24
195,COVID,2,2,1,5,5,5,4,4,1.33333333333333,1,1,1.11111111111111,5,5.14285714285714,5, , ,5,20,20
196,COVID,2,2,0,4,3,4,2,3,4,9,1,4.66666666666667,2.42857142857143,2.85714285714286,3.57142857142857,10,50,3.66666666666667,7.33333333333333,11
197,COVID,2,1,7,4,3,5,1,1,6,9,4.66666666666667,6.55555555555556,1.28571428571429,4.42857142857143,3.28571428571429,32.5,50,4,4,4
198,COVID,2,1,5,4,4,5,4,1,1.66666666666667,8.33333333333333,5.66666666666667,5.22222222222222,1.28571428571429,5,3.14285714285714,30.5, ,4.33333333333333,17.3333333333333,4.33333333333333
199,COVID,2,1,0,5,5,5,7,7,1.33333333333333,9,6,5.44444444444444,0,2,2.42857142857143,0,0,5,35,35
200,COVID,2,2,5,5,4,5,2,1,2.33333333333333,8,7,5.77777777777778,1.71428571428571,5.71428571428571,5,50,70,4.66666666666667,9.33333333333333,4.66666666666667
