ID,group,round,sex,sexed_total,know_stirisk,know_stisym,know_preg,comf_bc,coomf_bc_barrier,SOIBEHAVIOR,SOIATTITUDE,SOIDESIRE,SOITOTAL,SEX_DISGUST,MORAL_DISGUST,PATH_DISGUST,long_condoms,short_condoms,knowledge,intx_bc,intx_barrier
201,COVID,2,1,7,5,5,5,4,1,5.33333333333333,7.33333333333333,6,6.22222222222222,2.14285714285714,5.42857142857143,5.28571428571429,0, ,5,20,5
202,COVID,2,1,4,5,5,5,6,5,1,7.33333333333333,7,5.11111111111111,.428571428571429,5.57142857142857,3.42857142857143, , ,5,30,25
203,COVID,2,1,3,3,3,3,4,4,1,3,2,2,3.85714285714286,3.85714285714286,3.71428571428571, , ,3,12,12
204,COVID,2,1,0,3,5,4,4,5,6.33333333333333,6,6,6.11111111111111,3.85714285714286,4.57142857142857,4.14285714285714,80,67,4,16,20
205,COVID,2, ,0, , , , , , , , , , , , , , , , , 
206,COVID,2,2,0,3,3,3,4,4,1.66666666666667,6.33333333333333,1,3,3.71428571428571,6,5.14285714285714, , ,3,12,12
207,COVID,2,2,5,3,3,5,6,2,1.66666666666667,7.33333333333333,2,3.66666666666667,1.71428571428571,3.85714285714286,4.28571428571429,40.5,100,3.66666666666667,22,7.33333333333333
208,COVID,2,1,7,4,3,3,4,4,2.66666666666667,6.33333333333333,1.66666666666667,3.55555555555556,2.71428571428571,4.42857142857143,3.71428571428571,7.5,42,3.33333333333333,13.3333333333333,13.3333333333333
209,COVID,2,2,0,5,4,5,1,1,5,8.66666666666667,5.66666666666667,6.44444444444444,2.28571428571429,3.57142857142857,4.42857142857143,46,55,4.66666666666667,4.66666666666667,4.66666666666667
210,COVID,2,2,0,1,1,1,4,4,2,3.66666666666667,7,4.22222222222222,2.85714285714286,2.28571428571429,2.28571428571429,0,50,1,4,4
211,COVID,2,1,4,5,5,5,4,4,6,8.66666666666667,5.66666666666667,6.77777777777778,2.14285714285714,4.85714285714286,4.71428571428571,6.5,39,5,20,20
212,COVID,2,2,7,4,4,4,6,1,1.66666666666667,3,1.33333333333333,2,1.71428571428571,0,4.14285714285714,100,0,4,24,4
213,COVID,2,1,8,3,3,3,4,4,1.33333333333333,9,3.66666666666667,4.66666666666667,1.57142857142857,4.42857142857143,2.57142857142857,40, ,3,12,12
214,COVID,2,1,5,4,3,5,6,6,1.33333333333333,8.66666666666667,6.66666666666667,5.55555555555555,.571428571428571,4.14285714285714,2.57142857142857,20, ,4,24,24
215,COVID,2, ,0, , , , , , , , , , , , , , , , , 
216,COVID,2,2,0,5,5,5,1,7,1,2.66666666666667,1,1.55555555555556,3.28571428571429,4.85714285714286,5.14285714285714,9.5,50,5,5,35
217,COVID,2, ,0, , , , , , , , , , , , , , , , , 
218,COVID,2,1,0,5,3,4,1,1,1,7,6,4.66666666666667,2.57142857142857,5.14285714285714,3.42857142857143, , ,4,4,4
219,COVID,2,1,4,4,4,4,2,2,3,8.33333333333333,6.66666666666667,6,.142857142857143,3.28571428571429,2.71428571428571,3,2,4,8,8
220,COVID,2,2,0, , , , , , , , , , , , , , , , , 
221,COVID,2,2,0, , , , , ,1.66666666666667,5.66666666666667,6.66666666666667,4.66666666666667,3,2.28571428571429,2.57142857142857, , , , , 
222,COVID,2, ,0, , , , , , , , , , , , , , , , , 
223,COVID,2,2,0, , , , , ,2,3.66666666666667,7.33333333333333,4.33333333333333,3.42857142857143,4.28571428571429,5.42857142857143, , , , , 
224,COVID,2,1,0, , , , , , , , , , , , , , , , , 
225,COVID,2,2,0,3,3,4,2,5,3,4.66666666666667,3,3.55555555555556,3,4.85714285714286,4.14285714285714,97,13,3.33333333333333,6.66666666666667,16.6666666666667
226,COVID,2,1,0,5,5,5,5,1,1.33333333333333,5.66666666666667,1.66666666666667,2.88888888888889,2.14285714285714,5.28571428571429,4.71428571428571,50, ,5,25,5
227,COVID,2, ,0, , , , , , , , , , , , , , , , , 
228,COVID,2,1,0,3,3,3,3,5,1,4,4.66666666666667,3.22222222222222,1,4.42857142857143,4.42857142857143,45,0,3,9,15
229,COVID,2,1,0,4,4,4,7,3,1.66666666666667,8,5,4.88888888888889,.857142857142857,3.42857142857143,1.57142857142857,65.5, ,4,28,12
230,COVID,2,1,7,5,5,5,4,1,2,5,4.33333333333333,3.77777777777778,0,3.28571428571429,2.14285714285714,50, ,5,20,5
231,COVID,2,1,0,4,3,4,4,2,2.33333333333333,6.66666666666667,4,4.33333333333333,2.28571428571429,4.71428571428571,2.71428571428571,35,55,3.66666666666667,14.6666666666667,7.33333333333333
232,COVID,2,2,0,3,3,3,3,3,1,3.66666666666667,1,1.88888888888889,5.14285714285714,6,5.57142857142857,100, ,3,9,9
233,COVID,2,1,5,4,4,4,3,2,4,6,6,5.33333333333333,2.42857142857143,5.57142857142857,2.71428571428571,61,65,4,12,8
234,COVID,2,1,1,2,3,3,4,4,1,1,1.33333333333333,1.11111111111111,3.57142857142857,5,4.28571428571429, , ,2.66666666666667,10.6666666666667,10.6666666666667
235,COVID,2,1,0,4,3,5,1,7,5.33333333333333,9,4,6.11111111111111,1,3.57142857142857,3.14285714285714,0,20,4,4,28
236,COVID,2,1,0,3,3,3,4,7,1.66666666666667,1,1.66666666666667,1.44444444444444,1.14285714285714,3.28571428571429,.571428571428571,0,0,3,12,21
237,COVID,2,1,6,5,3,5,2,7,5.66666666666667,7.66666666666667,2,5.11111111111111,.571428571428571,5.14285714285714,3,100,55,4.33333333333333,8.66666666666667,30.3333333333333
238,COVID,2,2,0,4,4,4,1,7,2,4.33333333333333,3,3.11111111111111,1.71428571428571,5.57142857142857,4.57142857142857, ,32,4,4,28
239,COVID,2,1,0, , , , , , , , , , , , , , , , , 
240,COVID,2,1,0,2,2,2,4,7,6.66666666666667,5.33333333333333,9,7,1.14285714285714,1.57142857142857,5.28571428571429,12,7,2,8,14
241,COVID,2,1,0, , , , , , , , , , , , , , , , , 
242,COVID,2,1,5,5,5,5,5,7,1.66666666666667,8,7.66666666666667,5.77777777777778,1.42857142857143,4.42857142857143,5.14285714285714,100,24,5,25,35
243,COVID,2,1,0,5,5,5,4,1,4.66666666666667,7.66666666666667,5.66666666666667,6,3,5.85714285714286,3.42857142857143,.5,100,5,20,5
244,COVID,2,1,7,4,4,4,4,4,1,1,4,2,3.57142857142857,5.57142857142857,4.14285714285714, , ,4,16,16
245,COVID,2, ,0, , , , , , , , , , , , , , , , , 
246,COVID,2,1,0,2,3,2,4,4,4.33333333333333,4,4.33333333333333,4.22222222222222,4.42857142857143,4.57142857142857,4.14285714285714,1,0,2.33333333333333,9.33333333333333,9.33333333333333
247,COVID,2,1,0,5,5,5,6,5,2,9,5,5.33333333333333,3.28571428571429,5.57142857142857,5.14285714285714,0,50,5,30,25
248,COVID,2,1,7,5,5,5,7,7,2,3.66666666666667,6.33333333333333,4,1.28571428571429,6,5,40,40,5,35,35
249,COVID,2,2,7,3,3,4,2,2,1,1,1,1,4.71428571428571,4.14285714285714,3.57142857142857,80.5, ,3.33333333333333,6.66666666666667,6.66666666666667
250,COVID,2, ,0, , , , , , , , , , , , , , , , , 
251,COVID,2, ,0, , , , , , , , , , , , , , , , , 
252,COVID,2,1,7,5,5,5,6,1,1.33333333333333,3.66666666666667,5,3.33333333333333,1,5,4.42857142857143,50.5,90,5,30,5
253,COVID,2,2,5,5,5,5,1,2,2.33333333333333,7.66666666666667,4,4.66666666666667,2.14285714285714,4.14285714285714,5,0,50,5,5,10
254,COVID,2,2,8,5,5,5,7,2,1.33333333333333,4,1.33333333333333,2.22222222222222,4,5.71428571428571,3.71428571428571, , ,5,35,10
255,COVID,2,2,5,2,2,3,4,2,1,2.33333333333333,2,1.77777777777778,3.85714285714286,3.85714285714286,2.57142857142857,5.5, ,2.33333333333333,9.33333333333333,4.66666666666667
256,COVID,2,1,0,4,4,4,3,3,3,5.66666666666667,3.66666666666667,4.11111111111111,1.57142857142857,3.28571428571429,2.57142857142857,14,32.5,4,12,12
257,COVID,2,1,0,4,3,3,2,2,1.33333333333333,3.66666666666667,3,2.66666666666667,1.14285714285714,4.57142857142857,4.42857142857143, ,35,3.33333333333333,6.66666666666667,6.66666666666667
258,COVID,2,2,7,3,3,3,1,1,6.66666666666667,6.33333333333333,9,7.33333333333333,1.71428571428571,4.28571428571429,4.28571428571429,0,50,3,3,3
259,COVID,2,1,2,2,2,2,4,1,1.66666666666667,5,5,3.88888888888889,2.42857142857143,3.57142857142857,3.28571428571429,100,100,2,8,2
260,COVID,2,2,0,4,4,4,5,7,1.33333333333333,4.33333333333333,2.66666666666667,2.77777777777778,2.28571428571429,4.85714285714286,3.85714285714286, , ,4,20,28
261,COVID,2,2,0,3,2,4,5,3,2,6.33333333333333,3.66666666666667,4,4.28571428571429,4.42857142857143,5.85714285714286,75,100,3,15,9
262,COVID,2, ,0, , , , , , , , , , , , , , , , , 
263,COVID,2,2,0, , , , , , , , , , , , , , , , , 
264,COVID,2,2,6,3,2,5,7,5,2.33333333333333,5,2.33333333333333,3.22222222222222,2,3.28571428571429,3.42857142857143,28.5,59,3.33333333333333,23.3333333333333,16.6666666666667
265,COVID,2,2,0,4,3,4,2,1,2.33333333333333,6.66666666666667,2,3.66666666666667,1.42857142857143,3.85714285714286,2,40,15,3.66666666666667,7.33333333333333,3.66666666666667
266,COVID,2,1,0,4,2,5,4,5,5.66666666666667,9,4.33333333333333,6.33333333333333,1.14285714285714,4.42857142857143,4.42857142857143,0,62.5,3.66666666666667,14.6666666666667,18.3333333333333
267,COVID,2,2,6,4,2,4,7,1,1.33333333333333,3.33333333333333,1.33333333333333,2,3.28571428571429,4,2.85714285714286,10, ,3.33333333333333,23.3333333333333,3.33333333333333
268,COVID,2,1,4,3,3,3,4,5,2.33333333333333,5.66666666666667,2,3.33333333333333,1.57142857142857,4.42857142857143,1.71428571428571,0,90,3,12,15
269,COVID,2,1,0,4,4,5,2,2,2.66666666666667,4.66666666666667,2.33333333333333,3.22222222222222,2.14285714285714,4.85714285714286,4.71428571428571,60, ,4.33333333333333,8.66666666666667,8.66666666666667
270,COVID,2,1,4,2,1,3,4,2,1,7.33333333333333,6.33333333333333,4.88888888888889,1.14285714285714,4.28571428571429,2.71428571428571, , ,2,8,4
271,COVID,2,2,3,3,3,3,3,1,1.33333333333333,2.66666666666667,3.33333333333333,2.44444444444444,3.85714285714286,5,5.14285714285714,46.5, ,3,9,3
272,COVID,2,2,8,4,4,5,5,2,1.33333333333333,1,2,1.44444444444444,5.85714285714286,5.28571428571429,4.57142857142857,75, ,4.33333333333333,21.6666666666667,8.66666666666667
273,COVID,2,2,0,3,3,5,2,2,1.33333333333333,5.33333333333333,4.66666666666667,3.77777777777778,1.42857142857143,3.71428571428571,4.42857142857143,10,80,3.66666666666667,7.33333333333333,7.33333333333333
274,COVID,2,2,0,4,4,4,2,6,2,6,4,4,2.85714285714286,3,3.42857142857143,87.5,79,4,8,24
275,COVID,2,1,0, , , , , , , , , , , , , , , , , 
276,COVID,2,1,0,4,3,3,5,4,2,6.33333333333333,3,3.77777777777778,1.85714285714286,2.28571428571429,1.85714285714286,100,100,3.33333333333333,16.6666666666667,13.3333333333333
277,COVID,2,1,5,5,3,5,2,2,1.33333333333333,7.33333333333333,2.66666666666667,3.77777777777778,0,2.57142857142857,2.28571428571429,100,100,4.33333333333333,8.66666666666667,8.66666666666667
278,COVID,2,1,0,4,4,4,4,2,1,5.33333333333333,4.66666666666667,3.66666666666667,3.14285714285714,3.71428571428571,4.42857142857143,13, ,4,16,8
279,COVID,2,2,3,3,3,3,6,3,1.33333333333333,5.33333333333333,3.66666666666667,3.44444444444444,2.71428571428571,3.71428571428571,3.71428571428571,5,22,3,18,9
280,COVID,2,1,0,4,3,4,4,4,2,4,2,2.66666666666667,3,3,4.57142857142857, , ,3.66666666666667,14.6666666666667,14.6666666666667
281,COVID,2,1,5,3,3,4,4,2,1,3.66666666666667,5.33333333333333,3.33333333333333,2.28571428571429,5.14285714285714,4.14285714285714,100,100,3.33333333333333,13.3333333333333,6.66666666666667
282,COVID,2,1,7,3,3,4,1,1,1,8.33333333333333,5.66666666666667,5,1.42857142857143,3.57142857142857,2.42857142857143, , ,3.33333333333333,3.33333333333333,3.33333333333333
283,COVID,2,2,0,3,3,4,2,2,1.66666666666667,9,5.33333333333333,5.33333333333333,1.42857142857143,4.14285714285714,4.28571428571429,55,90,3.33333333333333,6.66666666666667,6.66666666666667
284,COVID,2,1,3,4,3,4,2,2,1.66666666666667,6.66666666666667,5,4.44444444444444,.857142857142857,4.28571428571429,4,25,57.5,3.66666666666667,7.33333333333333,7.33333333333333
285,COVID,2,1,0, , , , , ,1,3.66666666666667,3.66666666666667,2.77777777777778,2,4,3.14285714285714, , , , , 
286,COVID,2,2,0, , , , , ,1.66666666666667,4,4.66666666666667,3.44444444444444,2.85714285714286,2.57142857142857,3.57142857142857, , , , , 
287,COVID,2,1,0, , , , , , , , , , , , , , , , , 
288,COVID,2,2,0,5,5,5,6,6,1,5.33333333333333,3,3.11111111111111,2,3.57142857142857,2.71428571428571,15,92.5,5,30,30
289,COVID,2, ,0, , , , , , , , , , , , , , , , , 
290,COVID,2, ,0, , , , , , , , , , , , , , , , , 
291,COVID,2,1,0,4,4,5,1,3,2,6.33333333333333,5,4.44444444444444,2.14285714285714,3.71428571428571,3.42857142857143,87.5,75,4.33333333333333,4.33333333333333,13
292,COVID,2,1,0,4,2,5,4,1,1.33333333333333,5,4.33333333333333,3.55555555555556,1.57142857142857,3.57142857142857,3.14285714285714,50.5, ,3.66666666666667,14.6666666666667,3.66666666666667
293,COVID,2,1,0,4,3,3,4,1,6.66666666666667,9,6.33333333333333,7.33333333333333,1.42857142857143,4.85714285714286,4.85714285714286,5,47.5,3.33333333333333,13.3333333333333,3.33333333333333
294,COVID,2,1,0,4,4,4,3,4,2.66666666666667,4.33333333333333,5.33333333333333,4.11111111111111,3.57142857142857,4.57142857142857,5,38.5,40,4,12,16
295,COVID,2, ,0, , , , , , , , , , , , , , , , , 
296,COVID,2, ,0, , , , , , , , , , , , , , , , , 
297,COVID,2, ,0, , , , , , , , , , , , , , , , , 
298,COVID,2,2,0,5,5,4,3,2,1,1,1.33333333333333,1.11111111111111,4.71428571428571,3.57142857142857,5.28571428571429,66.5, ,4.66666666666667,14,9.33333333333333
299,COVID,2,2,0,5,4,5,4,4,1.33333333333333,1,1,1.11111111111111,4.14285714285714,5.14285714285714,2.71428571428571, , ,4.66666666666667,18.6666666666667,18.6666666666667
300,COVID,2,1,3,4,4,4,5,3,2.66666666666667,5,4.33333333333333,4,3.14285714285714,4.57142857142857,5.57142857142857,47,38,4,20,12
301,COVID,2,2,0,5,3,5,2,3,1.66666666666667,7.33333333333333,2.33333333333333,3.77777777777778,2.57142857142857,3,5, , ,4.33333333333333,8.66666666666667,13
302,COVID,2,1,0,4,3,3,4,1,6.66666666666667,9,5.33333333333333,7,1.57142857142857,5,4.85714285714286,2.5,47.5,3.33333333333333,13.3333333333333,3.33333333333333
303,COVID,2,1,2,4,4,4,4,4,2,6,4.33333333333333,4.11111111111111,5.57142857142857,6,6,39.5,45,4,16,16
304,COVID,2,1,2,5,5,5,5,6,2,7.33333333333333,5,4.77777777777778,1.14285714285714,2.71428571428571,3,77.5,3.5,5,25,30
305,COVID,2,1,2,4,4,3,3,2,1.66666666666667,7,3.66666666666667,4.11111111111111,.857142857142857,3.42857142857143,2.28571428571429,55,60,3.66666666666667,11,7.33333333333333
306,COVID,2,1,0,4,4,4,2,3,4.66666666666667,6,5.66666666666667,5.44444444444445,1.28571428571429,3.57142857142857,3.28571428571429, , ,4,8,12
307,COVID,2,1,0,5,3,5,1,1,1.33333333333333,9,4.66666666666667,5,1.14285714285714,4.14285714285714,4.14285714285714,0,52.5,4.33333333333333,4.33333333333333,4.33333333333333
308,COVID,2,1,0,3,4,3,6,5,4.33333333333333,6,2.33333333333333,4.22222222222222,.857142857142857,4.71428571428571,4.57142857142857,0,30,3.33333333333333,20,16.6666666666667
309,COVID,2,2,8,4,4,4,4,2,1,5.33333333333333,1.66666666666667,2.66666666666667,3.85714285714286,4.71428571428571,4.14285714285714,50,100,4,16,8
310,COVID,2,2,3,4,3,4,3,2,1.66666666666667,3.66666666666667,4.66666666666667,3.33333333333333,5.42857142857143,4.71428571428571,3.28571428571429, , ,3.66666666666667,11,7.33333333333333
311,COVID,2,1,5,3,3,4,4,2,3.33333333333333,7.33333333333333,5,5.22222222222222,2.28571428571429,5.14285714285714,4.42857142857143,55,90,3.33333333333333,13.3333333333333,6.66666666666667
312,COVID,2,2,0,4,4,5,6,2,1.33333333333333,5.66666666666667,1.66666666666667,2.88888888888889,2.85714285714286,1,5,29.5,50,4.33333333333333,26,8.66666666666667
313,COVID,2,2,7,3,3,5,1,1,6.33333333333333,9,9,8.11111111111111,1.71428571428571,5,4.42857142857143,0,50,3.66666666666667,3.66666666666667,3.66666666666667
314,COVID,2,1,0,4,3,5,7,7,1.33333333333333,6.66666666666667,4.66666666666667,4.22222222222222,.285714285714286,4.42857142857143,4.28571428571429, ,97.5,4,28,28
315,COVID,2,1,0, , , , , , , , , , , , , , , , , 
316,COVID,2, ,0, , , , , , , , , , , , , , , , , 
317,COVID,2,2,0, , , , , ,1.33333333333333,5,2,2.77777777777778,3.14285714285714,5.71428571428571,5.71428571428571, , , , , 
318,COVID,2,2,0, , , , , ,7,6.33333333333333,7,6.77777777777778,5.42857142857143,5.28571428571429,5.42857142857143, , , , , 
319,COVID,2,2,0, , , , , ,2.33333333333333,1,1,1.44444444444444,2.71428571428571,5.85714285714286,1.57142857142857, , , , , 
320,COVID,2,2,0, , , , , ,1.66666666666667,3.33333333333333,2.33333333333333,2.44444444444444,2.85714285714286,2,2.57142857142857, , , , , 
321,COVID,2,2,0, , , , , ,8,6.33333333333333,8,7.44444444444444,5.14285714285714,4.28571428571429,5.28571428571429, , , , , 
322,COVID,2,1,0, , , , , ,1.33333333333333,2,1.33333333333333,1.55555555555556,3.57142857142857,4.42857142857143,3.85714285714286, , , , , 
323,COVID,2,1,0, , , , , ,3.33333333333333,3.66666666666667,4,3.66666666666667,.285714285714286,3.42857142857143,3.71428571428571, , , , , 
324,COVID,2,2,0, , , , , ,1.33333333333333,6.66666666666667,1.33333333333333,3.11111111111111,1.71428571428571,3.85714285714286,4.85714285714286, , , , , 
325,COVID,2,2,0, , , , , ,1,4.33333333333333,2,2.44444444444444,4,4.57142857142857,5, , , , , 
326,COVID,2, ,0, , , , , , , , , , , , , , , , , 
327,COVID,2, ,0, , , , , , , , , , , , , , , , , 
328,COVID,2,1,0,4,4,3,7,6,3,2.66666666666667,2,2.55555555555556,2.57142857142857,5.57142857142857,5.28571428571429, , ,3.66666666666667,25.6666666666667,22
329,COVID,2, ,0, , , , , , , , , , , , , , , , , 
330,COVID,2, ,0, , , , , , , , , , , , , , , , , 
331,COVID,2,1,0,4,4,4,2,3,2,4.66666666666667,4.66666666666667,3.77777777777778,0,0,0,0,38.5,4,8,12
332,COVID,2,2,0,4,4,2,4,2,1,4.33333333333333,1,2.11111111111111,5,3.57142857142857,4.42857142857143, , ,3.33333333333333,13.3333333333333,6.66666666666667
333,COVID,2,1,4,3,3,4,1,2,1.33333333333333,1,1,1.11111111111111,2.71428571428571,4.42857142857143,2.71428571428571,0, ,3.33333333333333,3.33333333333333,6.66666666666667
334,COVID,2,1,6,3,3,2,4,2,7,9,4,6.66666666666667,0,.285714285714286,.571428571428571,2.5,7,2.66666666666667,10.6666666666667,5.33333333333333
335,COVID,2,1,6,4,4,4,2,2,1,1.66666666666667,1.66666666666667,1.44444444444444,5.14285714285714,5.14285714285714,4.71428571428571,1.5,92,4,8,8
336,COVID,2,2,0,3,3,3,3,3,3.33333333333333,4,2,3.11111111111111,1.71428571428571,3.14285714285714,3.14285714285714,49,49,3,9,9
337,COVID,2,1,1,4,2,5,7,1,1.33333333333333,8.33333333333333,5,4.88888888888889,.285714285714286,3.42857142857143,1.71428571428571,0,0,3.66666666666667,25.6666666666667,3.66666666666667
338,COVID,2,3,4,3,3,3,4,4,1,1,1,1,4.14285714285714,4.28571428571429,4.85714285714286,50, ,3,12,12
339,COVID,2, ,0, , , , , , , , , , , , , , , , , 
340,COVID,2, ,0, , , , , , , , , , , , , , , , , 
341,COVID,2, ,0, , , , , , , , , , , , , , , , , 
342,COVID,2,1,6,4,4,4,2,2,5.66666666666667,7.66666666666667,4,5.77777777777778,.142857142857143,0,1.14285714285714,0,25,4,8,8
343,COVID,2,1,0,3,3,4,2,2,4,7,5.66666666666667,5.55555555555556,.571428571428571,1.42857142857143,1.71428571428571,0,25.5,3.33333333333333,6.66666666666667,6.66666666666667
344,COVID,2,1,7,4,4,5,1,1,1.33333333333333,2.33333333333333,1,1.55555555555556,2.14285714285714,4.57142857142857,4.28571428571429,0, ,4.33333333333333,4.33333333333333,4.33333333333333
345,COVID,2,1,7,5,5,5,4,4,1.33333333333333,1.33333333333333,1,1.22222222222222,2.14285714285714,6,3.28571428571429,25, ,5,20,20
346,COVID,2,1,0,4,3,3,4,6,6.33333333333333,6.66666666666667,7,6.66666666666667,4.28571428571429,4.28571428571429,4.28571428571429,48.5,63,3.33333333333333,13.3333333333333,20
347,COVID,2,2,0,3,2,3,2,3,1.33333333333333,3.66666666666667,1,2,3.28571428571429,3.57142857142857,3.85714285714286,5.5,21.5,2.66666666666667,5.33333333333333,8
348,COVID,2,1,3,4,1,4,6,2,1.33333333333333,6,3,3.44444444444444,3.14285714285714,4,2,34,43,3,18,6
349,COVID,2,2,6,5,5,5,1,1,1.66666666666667,1,2,1.55555555555556,3.57142857142857,.428571428571429,3.42857142857143,48.5, ,5,5,5
350,COVID,2,2,0,3,4,3,2,1,6.33333333333333,4,5.66666666666667,5.33333333333333,3.71428571428571,4.57142857142857,4.14285714285714,27,45.5,3.33333333333333,6.66666666666667,3.33333333333333
351,COVID,2,1,0,4,3,4,1,3,5.66666666666667,8.66666666666667,2,5.44444444444444,.714285714285714,5.85714285714286,4.28571428571429,92,46,3.66666666666667,3.66666666666667,11
352,COVID,2, ,0, , , , , , , , , , , , , , , , , 
353,COVID,2,1,0,4,5,3,5,1,6,4,6.66666666666667,5.55555555555556,3.85714285714286,1.71428571428571,2.57142857142857,3,1,4,20,4
354,COVID,2,1,5,3,2,3,4,2,1.33333333333333,1,1.33333333333333,1.22222222222222,4.85714285714286,4.85714285714286,4.28571428571429, , ,2.66666666666667,10.6666666666667,5.33333333333333
355,COVID,2,2,3,3,3,4,1,4,1,1.66666666666667,1.33333333333333,1.33333333333333,3.71428571428571,2,2.57142857142857,0, ,3.33333333333333,3.33333333333333,13.3333333333333
356,COVID,2,2,5,3,4,4,1,1,1,7.33333333333333,5,4.44444444444444,2.71428571428571,3,3.85714285714286,76,27,3.66666666666667,3.66666666666667,3.66666666666667
357,COVID,2,1,6,4,4,4,4,1,2,7.33333333333333,5,4.77777777777778,.142857142857143,4.42857142857143,2.42857142857143,0,84.5,4,16,4
358,COVID,2,1,2,3,2,5,7,7,7.66666666666667,9,3.66666666666667,6.77777777777778,2.28571428571429,4.42857142857143,4.85714285714286,0, ,3.33333333333333,23.3333333333333,23.3333333333333
359,COVID,2,2,0,5,5,5,1,1,6.66666666666667,9,6.33333333333333,7.33333333333333,.285714285714286,4.28571428571429,4.28571428571429,0,50,5,5,5
360,COVID,2, ,0, , , , , , , , , , , , , , , , , 
361,COVID,2,1,1,2,5,3,3,3,5.66666666666667,4.66666666666667,5.33333333333333,5.22222222222222,3.42857142857143,3.71428571428571,3.85714285714286,59,60,3.33333333333333,10,10
362,COVID,2,2,7,5,5,5,1,1,2.33333333333333,1,1,1.44444444444444,3.14285714285714,4.57142857142857,3.57142857142857,5,97.5,5,5,5
363,COVID,2,2,8,5,5,5,4,4,3.33333333333333,9,6.66666666666667,6.33333333333333,1,4.71428571428571,3.14285714285714,0,55,5,20,20
364,COVID,2, ,0, , , , , , , , , , , , , , , , , 
365,COVID,2,1,4,1,1,3,3,2,2,5.33333333333333,6.66666666666667,4.66666666666667,2,2.14285714285714,1.57142857142857,28.5,23,1.66666666666667,5,3.33333333333333
366,COVID,2,1,2,5,5,5,4,1,1,3.66666666666667,1,1.88888888888889,2.57142857142857,6,5.57142857142857,0, ,5,20,5
367,COVID,2, ,0, , , , , , , , , , , , , , , , , 
368,COVID,2,2,0,3,3,4,2,2,1,3.66666666666667,1,1.88888888888889,3.57142857142857,1.85714285714286,3, , ,3.33333333333333,6.66666666666667,6.66666666666667
369,COVID,2,2,0,3,3,4,1,1,1.33333333333333,1,2,1.44444444444444,3,5.14285714285714,3.85714285714286,0, ,3.33333333333333,3.33333333333333,3.33333333333333
