ID,group,round,sex,sexed_total,know_stirisk,know_stisym,know_preg,comf_bc,coomf_bc_barrier,SOIBEHAVIOR,SOIATTITUDE,SOIDESIRE,SOITOTAL,SEX_DISGUST,MORAL_DISGUST,PATH_DISGUST,long_condoms,short_condoms,knowledge,intx_bc,intx_barrier
370,COVID,2,1,4,5,5,3,4,4,1,1.66666666666667,2,1.55555555555556,3.85714285714286,3.85714285714286,4.57142857142857, , ,4.33333333333333,17.3333333333333,17.3333333333333
371,COVID,2,1,0,3,3,4,1,1,1.33333333333333,8,4.66666666666667,4.66666666666667,.714285714285714,4.14285714285714,3,55,100,3.33333333333333,3.33333333333333,3.33333333333333
372,COVID,2,2,7,4,4,5,1,1,3,4,3.33333333333333,3.44444444444444,2.71428571428571,5.42857142857143,2.85714285714286,0,91.5,4.33333333333333,4.33333333333333,4.33333333333333
373,COVID,2,2,0,3,2,4,6,1,2,7,2.33333333333333,3.77777777777778,2.28571428571429,3.71428571428571,3.85714285714286,0,25.5,3,18,3
374,COVID,2,1,0, , , , , , , , , , , , , , , , , 
375,COVID,2, ,0, , , , , , , , , , , , , , , , , 
376,COVID,2, ,0, , , , , , , , , , , , , , , , , 
377,COVID,2,2,3,4,3,5,3,1,6.33333333333333,7.33333333333333,5.66666666666667,6.44444444444444,4.14285714285714,4,3.28571428571429,69.5,51,4,12,4
378,COVID,2,2,5,4,4,4,2,2,2.33333333333333,2,1,1.77777777777778,4.57142857142857,4,5.14285714285714, , ,4,8,8
379,COVID,2,2,0, , , , , , , , , , , , , , , , , 
380,COVID,2,1,0, , , , , , , , , , , , , , , , , 
381,COVID,2,1,9,5,5,5,1,1,2,4,1.33333333333333,2.44444444444444,.285714285714286,0,4.28571428571429,100, ,5,5,5
382,COVID,2,1,0, , , , , , , , , , , , , , , , , 
383,COVID,2,2,0, , , , , , , , , , , , , , , , , 
384,COVID,2,2,0, , , , , ,1.33333333333333,1,1,1.11111111111111,5.42857142857143,3.71428571428571,4.14285714285714, , , , , 
385,COVID,2,2,9,3,3,4,4,4,1.33333333333333,1,1,1.11111111111111,4.28571428571429,5.14285714285714,3,0,0,3.33333333333333,13.3333333333333,13.3333333333333
386,COVID,2,1,0,2,3,2,3,2,5.33333333333333,4,5,4.77777777777778,1.85714285714286,3.85714285714286,3,36.5,25,2.33333333333333,7,4.66666666666667
387,COVID,2,1,0,4,4,4,4,2,6,7.33333333333333,4,5.77777777777778,2,4.85714285714286,5.42857142857143, ,53.5,4,16,8
388,COVID,2,1,7,3,3,3,4,4,1.66666666666667,3.33333333333333,2,2.33333333333333,3.71428571428571,3.14285714285714,4.14285714285714, , ,3,12,12
389,COVID,2,1,7,5,5,5,2,6,3.33333333333333,3.66666666666667,2,3,.857142857142857,0,3,0,35,5,10,30
390,COVID,2,1,0, , , , , , , , , , , , , , , , , 
391,COVID,2,1,0,3,3,3,4,4,3,8,5,5.33333333333333,.857142857142857,2.85714285714286,3.42857142857143,38.5,100,3,12,12
392,COVID,2,1,1,4,2,4,4,1,2.33333333333333,7,4,4.44444444444444,.142857142857143,3.14285714285714,1.57142857142857,0,50,3.33333333333333,13.3333333333333,3.33333333333333
393,COVID,2,1,0,2,2,2,7,7,1.33333333333333,5.66666666666667,7,4.66666666666667,.285714285714286,1.14285714285714,4,0, ,2,14,14
394,COVID,2,2,5,4,4,5,1,2,2.66666666666667,4.33333333333333,4.66666666666667,3.88888888888889,3.28571428571429,5.85714285714286,4.85714285714286,0,50,4.33333333333333,4.33333333333333,8.66666666666667
395,COVID,2, ,0, , , , , , , , , , , , , , , , , 
396,COVID,2,1,6,4,3,4,5,1,2.33333333333333,7,3.66666666666667,4.33333333333333,.142857142857143,3.28571428571429,2.14285714285714,25,50,3.66666666666667,18.3333333333333,3.66666666666667
397,COVID,2, ,0, , , , , , , , , , , , , , , , , 
398,COVID,2, ,0, , , , , , , , , , , , , , , , , 
399,COVID,2,1,3,4,3,4,4,3,2,5,6.66666666666667,4.55555555555556,3.42857142857143,5.57142857142857,4,11,3,3.66666666666667,14.6666666666667,11
400,COVID,2,2,0, , , , , ,2,8.33333333333333,3,4.44444444444444,.571428571428571,2.57142857142857,6, , , , , 
401,COVID,2,1,0,2,2,2,3,3,4,9,2,5,2,2.85714285714286,2.85714285714286,57,52.5,2,6,6
402,COVID,2,2,0,5,5,5,7,7,2.33333333333333,9,2.33333333333333,4.55555555555556,.142857142857143,2,5.14285714285714,1,100,5,35,35
403,COVID,2,2,0,5,5,5,7,7,1.33333333333333,1,1,1.11111111111111,5.42857142857143,3.57142857142857,3.71428571428571, , ,5,35,35
404,ES,1, ,7,3,3,4,5,2,2,6.66666666666667,4.66666666666667,4.44444444444444,3.71428571428571,2.14285714285714,5.71428571428571,90,40,3.33333333333333,16.6666666666667,6.66666666666667
405,ES,1, ,5,4,1,5,3,1,2,2.33333333333333,1,1.77777777777778,4.42857142857143,4.71428571428571,3.71428571428571, , ,3.33333333333333,10,3.33333333333333
406,ES,1, ,5,3,3,5,2,6,2.33333333333333,1.66666666666667,1.33333333333333,1.77777777777778,5.85714285714286,5.57142857142857,4.28571428571429, , ,3.66666666666667,7.33333333333333,22
407,ES,1, ,3,3,1,5,1,4,1.66666666666667,4.33333333333333,2,2.66666666666667,4.14285714285714,5.85714285714286,4,10, ,3,3,12
408,ES,1, ,6,3,1,3,4,1,2.66666666666667,5,6,4.55555555555556,3,3.85714285714286,3.14285714285714,30,40,2.33333333333333,9.33333333333333,2.33333333333333
409,ES,1, ,6,3,1,3,1,1,5,6,2.66666666666667,4.55555555555556,4.42857142857143,4.28571428571429,5,0,4.5,2.33333333333333,2.33333333333333,2.33333333333333
410,ES,1, ,9,3,2,4,2,6,1,5.33333333333333,6.33333333333333,4.22222222222222,2,5.14285714285714,5, , ,3,6,18
411,ES,1, ,0,5,5,5,1,1,2,6.33333333333333,1.66666666666667,3.33333333333333,4.71428571428571,6,2.85714285714286, , ,5,5,5
412,ES,1, ,3,3,2,5,1,1,1,6.33333333333333,3.33333333333333,3.55555555555556,3.71428571428571,3.42857142857143,5.42857142857143, , ,3.33333333333333,3.33333333333333,3.33333333333333
413,ES,1, ,8,4,3,5, ,2,1.33333333333333,2,1.33333333333333,1.55555555555556,4.28571428571429,3.71428571428571,5,30.5, ,4, ,8
414,ES,1, ,4,3,1,3,3,5,1,4.33333333333333,3.66666666666667,3,2.85714285714286,5.28571428571429,4.42857142857143, , ,2.33333333333333,7,11.6666666666667
415,ES,1, ,4,3,3,4,4,1,2,5.33333333333333,3.33333333333333,3.55555555555556,3.71428571428571,5.14285714285714,3.85714285714286, , ,3.33333333333333,13.3333333333333,3.33333333333333
416,ES,1, ,0,4,3,4,5,5,1.33333333333333,2.33333333333333,1.66666666666667,1.77777777777778,4.14285714285714,6,4.42857142857143,99.5, ,3.66666666666667,18.3333333333333,18.3333333333333
417,ES,1, ,0,3,3,3,2,4,1,4.66666666666667,1.33333333333333,2.33333333333333,4.57142857142857,3.85714285714286,3.85714285714286, , ,3,6,12
418,ES,1, ,6,4,4,5,4,5,1.33333333333333,3.33333333333333,4,2.88888888888889,3.85714285714286,4.71428571428571,2.85714285714286,9, ,4.33333333333333,17.3333333333333,21.6666666666667
419,ES,1, ,7,3,3,3,4,4,1.66666666666667,3,1.66666666666667,2.11111111111111,4.28571428571429,3.42857142857143,3, , ,3,12,12
420,ES,1, ,0,3,3,3,5,1,1,2.33333333333333,2.33333333333333,1.88888888888889,4.71428571428571,5.42857142857143,4.71428571428571, , ,3,15,3
421,ES,1, ,4,4,2,5,2,5,1.33333333333333,3,3,2.44444444444444,5,3.14285714285714,4.57142857142857, , ,3.66666666666667,7.33333333333333,18.3333333333333
422,ES,1, ,8,3,3,3,4,4,1,3.66666666666667,3,2.55555555555556,4.85714285714286,6,6, , ,3,12,12
423,ES,1, ,5,3,3,4,4,2,1.66666666666667,3,5,3.22222222222222,2.14285714285714,3.14285714285714,4,93.5, ,3.33333333333333,13.3333333333333,6.66666666666667
424,ES,1, ,3,3,2,4,7,7,1,1.66666666666667,1.66666666666667,1.44444444444444,5.28571428571429,3.71428571428571,5.57142857142857, , ,3,21,21
425,ES,1, ,0,4,3,4,4,5,1.33333333333333,4.66666666666667,5.33333333333333,3.77777777777778,2.42857142857143,5,4.71428571428571,4.5,2,3.66666666666667,14.6666666666667,18.3333333333333
426,ES,1, ,7,3,2,4,6,7,2,6.33333333333333,4,4.11111111111111,1.85714285714286,5.28571428571429,4, ,50,3,18,21
427,ES,1, ,7,3,2,5,7,1,1.66666666666667,2.33333333333333,1.66666666666667,1.88888888888889,4.42857142857143,4.85714285714286,5,100, ,3.33333333333333,23.3333333333333,3.33333333333333
428,ES,1, ,6,3,2,3,4,5,3.33333333333333,5,4.33333333333333,4.22222222222222,1.85714285714286,4,3.85714285714286, , ,2.66666666666667,10.6666666666667,13.3333333333333
429,ES,1, ,9,3,2,4, ,3,1.66666666666667, ,2.66666666666667,2.16666666666667,4,4.85714285714286,4.42857142857143,35.5, ,3, ,9
430,ES,1, ,7,4,3,5,1,1,1,5,1.66666666666667,2.55555555555556,5,4.14285714285714,5, , ,4,4,4
431,ES,1, ,7,5,3,5,4,2,2,7.33333333333333,7,5.44444444444444,1.71428571428571,4.28571428571429,5,35,35,4.33333333333333,17.3333333333333,8.66666666666667
432,ES,1, ,9,5,5,5,1,1,1.66666666666667,4,6,3.88888888888889,1.71428571428571,5,5.14285714285714,100,100,5,5,5
433,ES,1, ,0,3,3,5,1,7,3,6.66666666666667,5.66666666666667,5.11111111111111,2.57142857142857,5.28571428571429,4.57142857142857, , ,3.66666666666667,3.66666666666667,25.6666666666667
434,ES,1, ,8,4,3,4,3,2,3,4.33333333333333,4.33333333333333,3.88888888888889,3.14285714285714,5.14285714285714,4.28571428571429,54.5,46,3.66666666666667,11,7.33333333333333
435,ES,1, ,8,4,3,5,1,2,3.66666666666667,7.66666666666667,6.33333333333333,5.88888888888889,.571428571428571,5,3.14285714285714,100,60.5,4,4,8
436,ES,1, ,5,4,3,4,7,1,2.33333333333333,2,7.33333333333333,3.88888888888889,4,3.71428571428571,5.85714285714286,85.5,64,3.66666666666667,25.6666666666667,3.66666666666667
437,ES,1, ,6,3,3,3,2,5,1.33333333333333,3.33333333333333,1.33333333333333,2,5,3,3.57142857142857, , ,3,6,15
438,ES,1, ,0,2,2,3,7,4,1,4,3,2.66666666666667,3.71428571428571,5.14285714285714,4.42857142857143, , ,2.33333333333333,16.3333333333333,9.33333333333333
439,ES,1, ,1,3,3,4,5,1,3.66666666666667,5,1.66666666666667,3.44444444444444,4.28571428571429,5.14285714285714,3.57142857142857,95,8,3.33333333333333,16.6666666666667,3.33333333333333
440,ES,1, ,7,3,3,5,7,1,4,5.33333333333333,1.66666666666667,3.66666666666667,2.42857142857143,3.85714285714286,4.14285714285714,0,81,3.66666666666667,25.6666666666667,3.66666666666667
441,ES,1, ,5,4,4,3,7,4,7,2.33333333333333,6,5.11111111111111,4.28571428571429,5.28571428571429,4.71428571428571,55,75,3.66666666666667,25.6666666666667,14.6666666666667
442,ES,1, ,8,3,2,2,4,2,3,4.66666666666667,2,3.22222222222222,4,5,3.42857142857143, , ,2.33333333333333,9.33333333333333,4.66666666666667
443,ES,1, ,7,4,3,5,4,4,1,4,6.33333333333333,3.77777777777778,3,3.57142857142857,3.14285714285714, , ,4,16,16
444,ES,1, ,0,1,1,1,5,5,1.66666666666667,5.66666666666667,3,3.44444444444444,5.14285714285714,5.71428571428571,6, , ,1,5,5
445,ES,1, ,7,4,3,5,1,1,1,1.66666666666667,3.66666666666667,2.11111111111111,5,5.57142857142857,5.28571428571429, , ,4,4,4
446,ES,1, ,3,4,2,5,5,2,1,4.33333333333333,2.66666666666667,2.66666666666667,4.14285714285714,3.85714285714286,3.28571428571429, , ,3.66666666666667,18.3333333333333,7.33333333333333
447,ES,1, ,0,4,3,5,5,1,1.33333333333333,1.66666666666667,2,1.66666666666667,2.42857142857143,4.85714285714286,3.42857142857143,100, ,4,20,4
448,ES,1, ,6,3,4,5,1,1,2.66666666666667,3,1.66666666666667,2.44444444444444,2.57142857142857,5,4.85714285714286,100,15,4,4,4
449,ES,1, ,9,3,3,3,5,5,1.66666666666667,5.66666666666667,9,5.44444444444445,4.28571428571429,3.57142857142857,4.85714285714286,100,100,3,15,15
450,ES,1, ,0,3,2,4,7,5,1.66666666666667,1.66666666666667,1.33333333333333,1.55555555555556,3.85714285714286,4.28571428571429,4.14285714285714, , ,3,21,15
451,ES,1, ,6,3,3,4,3,3,1,2,1,1.33333333333333,5.57142857142857,5.28571428571429,5.57142857142857, , ,3.33333333333333,10,10
452,ES,1, ,5,3,1,4,1,1,1,7.66666666666667,4,4.22222222222222,1.85714285714286,1.42857142857143,3.42857142857143, , ,2.66666666666667,2.66666666666667,2.66666666666667
453,ES,1, ,6,4,3,4,4,1,4.33333333333333,6.33333333333333,5,5.22222222222222,3.28571428571429,4.28571428571429,5,37.5,45,3.66666666666667,14.6666666666667,3.66666666666667
454,ES,1, ,8,4,4,5,4,4,2.66666666666667,5,7,4.88888888888889,3.57142857142857,3,3.42857142857143,35.5, ,4.33333333333333,17.3333333333333,17.3333333333333
455,ES,1, ,4,5,3,5,4,1,6.33333333333333,5.33333333333333,3,4.88888888888889,2.71428571428571,4.85714285714286,4.42857142857143,1,3,4.33333333333333,17.3333333333333,4.33333333333333
456,ES,1, ,6,2,1,4,5,1,2.33333333333333,5.33333333333333,6.33333333333333,4.66666666666667,4.28571428571429,5.14285714285714,5.85714285714286,40,50,2.33333333333333,11.6666666666667,2.33333333333333
457,ES,1, ,7,3,2,5,5,1,1.33333333333333,2,1.66666666666667,1.66666666666667,5.28571428571429,4.42857142857143,4.71428571428571,52.5, ,3.33333333333333,16.6666666666667,3.33333333333333
458,ES,1, ,6,4,3,5,4,4,1,4,3,2.66666666666667,3.85714285714286,5.42857142857143,3.57142857142857, , ,4,16,16
459,ES,1, ,8,5,3,5,2,4,3.66666666666667,5.33333333333333,7.66666666666667,5.55555555555556,4.85714285714286,3.14285714285714,3.14285714285714,42.5,45,4.33333333333333,8.66666666666667,17.3333333333333
460,ES,1, ,1,2,1,3,7,7,1,2,1.33333333333333,1.44444444444444,5.14285714285714,5.14285714285714,4.28571428571429, , ,2,14,14
461,ES,1, ,9,3,2,4,6,1,1.33333333333333,2.33333333333333,1,1.55555555555556,6,4.42857142857143,3.85714285714286, , ,3,18,3
462,ES,1, ,0,4,2,4,4,1,1,3.33333333333333,1.66666666666667,2,2.28571428571429,4.85714285714286,3.57142857142857, , ,3.33333333333333,13.3333333333333,3.33333333333333
463,ES,1, ,3,3,2,3,7,2,1,5.66666666666667,3,3.22222222222222,2.85714285714286,4.57142857142857,5.42857142857143, , ,2.66666666666667,18.6666666666667,5.33333333333333
464,ES,1, ,5,5,3,4,4,4,1,2.33333333333333,1.33333333333333,1.55555555555556,5.42857142857143,5.28571428571429,5.14285714285714, , ,4,16,16
465,ES,1, ,3,2,2,5,4,2,2,5.66666666666667,2.66666666666667,3.44444444444444,1.85714285714286,5.42857142857143,4.57142857142857,10,75,3,12,6
466,ES,1, ,4,4,5,5,3,2,3,6.33333333333333,7,5.44444444444444,3,5.71428571428571,4.14285714285714, ,45,4.66666666666667,14,9.33333333333333
467,ES,1, ,5,4,4,4,4,4,1.33333333333333,2.33333333333333,1,1.55555555555556,5.28571428571429,6,4.14285714285714, , ,4,16,16
468,ES,1, ,9,4,4,5,6,3,1.33333333333333,2.33333333333333,1,1.55555555555556,5.85714285714286,5.42857142857143,3.85714285714286, , ,4.33333333333333,26,13
469,ES,1, ,7,3,2,3,6,4,1,3.66666666666667,1.33333333333333,2,5.85714285714286,4.57142857142857,5.57142857142857, , ,2.66666666666667,16,10.6666666666667
470,ES,1, ,0,3,3,4,6,6,1.66666666666667,3,2,2.22222222222222,2.71428571428571,4.85714285714286,4.42857142857143, , ,3.33333333333333,20,20
471,ES,1, ,0,3,3,3,7,7,1.66666666666667,1.66666666666667,1,1.44444444444444,3.85714285714286,4.28571428571429,2.85714285714286,100, ,3,21,21
472,ES,1, ,0,2,2,3,5, ,1,2.66666666666667,1.33333333333333,1.66666666666667,5.42857142857143,5.14285714285714,4.57142857142857, , ,2.33333333333333,11.6666666666667, 
473,ES,1, ,5,5,4,4,4,5,5,5.66666666666667,6,5.55555555555556,1.85714285714286,5.42857142857143,3.57142857142857,15.5,73.5,4.33333333333333,17.3333333333333,21.6666666666667
474,ES,1, ,6,3,1,3,1,1,2.33333333333333,4.33333333333333,1.66666666666667,2.77777777777778,3.85714285714286,5.71428571428571,4.28571428571429,1, ,2.33333333333333,2.33333333333333,2.33333333333333
475,ES,1, ,3,2,3,5,4,4,1,2.66666666666667,2,1.88888888888889,3.57142857142857,4.28571428571429,3, , ,3.33333333333333,13.3333333333333,13.3333333333333
476,ES,1, ,6,3,2,4,6,1,4.33333333333333,6,2.33333333333333,4.22222222222222,2.28571428571429,5,2.85714285714286,3,6,3,18,3
477,ES,1, ,7,2,2,4,4,4,1,6,5.33333333333333,4.11111111111111,1.42857142857143,3.42857142857143,2, , ,2.66666666666667,10.6666666666667,10.6666666666667
478,ES,1, ,8,5,3,5,1,4,6.33333333333333,6,3.33333333333333,5.22222222222222,.857142857142857,4.14285714285714,4.85714285714286,30, ,4.33333333333333,4.33333333333333,17.3333333333333
479,ES,1, ,9,3,3, ,1,1,4.66666666666667,6,2,4.22222222222222,.857142857142857,4.85714285714286,3.57142857142857,50,57.5, , , 
480,ES,1, ,0,3,2,3,7,7,1,1.66666666666667,3.33333333333333,2,5.85714285714286,4.85714285714286,4.28571428571429, , ,2.66666666666667,18.6666666666667,18.6666666666667
481,ES,1, ,8,3,3,5,7,3,1,1.66666666666667,3.33333333333333,2,5.85714285714286,3.85714285714286,1.85714285714286, , ,3.66666666666667,25.6666666666667,11
482,ES,1, ,0,3,3,4,2,2,1.33333333333333,3.33333333333333,2,2.22222222222222,3.42857142857143,5.85714285714286,4.42857142857143, , ,3.33333333333333,6.66666666666667,6.66666666666667
483,ES,1, ,5,2,2,3,7,1,3.33333333333333,5.66666666666667,2.33333333333333,3.77777777777778,3.42857142857143,3.57142857142857,3.85714285714286,40,20,2.33333333333333,16.3333333333333,2.33333333333333
484,ES,1, ,0,5,4,4,1,1,4,6.66666666666667,3,4.55555555555556,2.28571428571429,5,4.14285714285714, ,55,4.33333333333333,4.33333333333333,4.33333333333333
485,ES,1, ,0,3,3,3,4,2,3.33333333333333,4.66666666666667,2.33333333333333,3.44444444444444,2.85714285714286,4.28571428571429,4.28571428571429,5,5,3,12,6
486,ES,1, ,8,5,5,5,1,7,1.33333333333333,7.66666666666667,9,6,1.42857142857143,5,3.42857142857143,0,50,5,5,35
487,ES,1, ,9,5,5,5,1,1,1.66666666666667,4,1,2.22222222222222,4.71428571428571,6,4.28571428571429,98.5, ,5,5,5
488,ES,1, ,0,2,2,2,7,7,3.33333333333333,5.66666666666667,3.66666666666667,4.22222222222222,1.28571428571429,3.85714285714286,3.14285714285714,15,15.5,2,14,14
489,ES,1, ,1,4,4,5,1,7,4.33333333333333,4,5.66666666666667,4.66666666666667,4.42857142857143,2.85714285714286,3, , ,4.33333333333333,4.33333333333333,30.3333333333333
490,ES,1, ,8,3,2,4,4,4,1,4.33333333333333,2,2.44444444444444,4,5.42857142857143,4.71428571428571, , ,3,12,12
491,ES,1, ,0,4,4,5,1,3,1.66666666666667,4,5.33333333333333,3.66666666666667,2.28571428571429,5.28571428571429,4.85714285714286, ,41,4.33333333333333,4.33333333333333,13
492,ES,1, ,8,5,5,3,4,3,6.66666666666667,3.33333333333333,2.66666666666667,4.22222222222222,2.28571428571429,4.71428571428571,4.14285714285714, , ,4.33333333333333,17.3333333333333,13
493,ES,1, ,0,3,3,3,6,3,2.33333333333333,3,2.33333333333333,2.55555555555556,4.71428571428571,5.42857142857143,4.57142857142857,75, ,3,18,9
494,ES,1, ,4,4,4,4,4,7,2.33333333333333,6,7,5.11111111111111,1.14285714285714,4.42857142857143,4.57142857142857, , ,4,16,28
495,ES,1, ,1,4,3,4,2,2,2,4,4.33333333333333,3.44444444444444,5.71428571428571,6,4.71428571428571, , ,3.66666666666667,7.33333333333333,7.33333333333333
496,ES,1, ,6,3,3,4,7,1,1.66666666666667,3,1.33333333333333,2,5.28571428571429,4.85714285714286,4.28571428571429,50, ,3.33333333333333,23.3333333333333,3.33333333333333
497,ES,1, ,4,4,3,5,1,5,5,6.66666666666667,7,6.22222222222222,1.85714285714286,4.14285714285714,3.28571428571429, , ,4,4,20
498,ES,1, ,6,4,3,5,1,2,4.66666666666667,5.33333333333333,6,5.33333333333333,1,4.85714285714286,4.14285714285714,100, ,4,4,8
499,ES,1, ,0,2,1,3,3,3,2.66666666666667,5.66666666666667,4,4.11111111111111,2,3.57142857142857,3.28571428571429,43.5,48.5,2,6,6
500,ES,1, ,0,3,1,1,2,2,1.66666666666667,1.66666666666667,1,1.44444444444444,4.14285714285714,4.85714285714286,3.14285714285714, , ,1.66666666666667,3.33333333333333,3.33333333333333
501,ES,1, ,0,3,3,4,2,3,2.33333333333333,5.66666666666667,4.33333333333333,4.11111111111111,1.28571428571429,3,4,35,17.5,3.33333333333333,6.66666666666667,10
502,ES,1, ,5,2,2,2,4,3,2,5.33333333333333,2,3.11111111111111,2.71428571428571,3.42857142857143,4, , ,2,8,6
503,ES,1, ,0,2,2,5,1,4,1,1.66666666666667,3.33333333333333,2,5.42857142857143,4,3.14285714285714, , ,3,3,12
504,ES,1, ,0, , , , , , , , , , , , , , , , , 
505,mturk,1,2,0, , , , , , , , , , , , , , , , , 
506,mturk,1,2,1,5,5,5,1,1,2.33333333333333,7.66666666666667,1,3.66666666666667,2.85714285714286,1.71428571428571,5.85714285714286,77.5,29,5,5,5
507,mturk,1,2,0,4,3,4,1,1,2.33333333333333,5.33333333333333,1.33333333333333,3,2.57142857142857,5.71428571428571,5.14285714285714,16,48,3.66666666666667,3.66666666666667,3.66666666666667
508,mturk,1,2,2,4,3,3,5,5,2,4,2,2.66666666666667,2.42857142857143,3.57142857142857,3.42857142857143,78,2,3.33333333333333,16.6666666666667,16.6666666666667
509,mturk,1,2,7,4,3,4,1,1,1.33333333333333,7.33333333333333,4.66666666666667,4.44444444444444,.857142857142857,2.57142857142857,3.42857142857143,8.5, ,3.66666666666667,3.66666666666667,3.66666666666667
510,mturk,1,1,3,5,3,5,1,3,6,5.66666666666667,7,6.22222222222222,5.28571428571429,5.28571428571429,5.28571428571429,58,72,4.33333333333333,4.33333333333333,13
511,mturk,1,2,1,2,3,4,3,2,1,4,1.33333333333333,2.11111111111111,3.71428571428571,5,4.42857142857143, , ,3,9,6
512,mturk,1,2,2,3,2,4,3,3,2,5.66666666666667,5.66666666666667,4.44444444444444,4.28571428571429,4.14285714285714,4.42857142857143,31,46,3,9,9
513,mturk,1,2,3,4,5,5,2,1,8,7.33333333333333,7,7.44444444444444,4.85714285714286,5.57142857142857,5,80.5,85,4.66666666666667,9.33333333333333,4.66666666666667
514,mturk,1,2,0,5,5,5,7,6,1,3.66666666666667,4.33333333333333,3,5,5.28571428571429,5.28571428571429,100, ,5,35,30
515,mturk,1,2,3,5,4,5,1,2,8,5.66666666666667,8,7.22222222222222,5.42857142857143,5.28571428571429,4.71428571428571,86,67,4.66666666666667,4.66666666666667,9.33333333333333
516,mturk,1,2,4,5,5,1,7,1,5.33333333333333,6.33333333333333,6.66666666666667,6.11111111111111,4.28571428571429,3.57142857142857,1.71428571428571, , ,3.66666666666667,25.6666666666667,3.66666666666667
517,mturk,1,1,0, , , , , , , , , , , , , , , , , 
518,mturk,1,1,0,2,3,1,4,4,3.33333333333333,6.33333333333333,4.33333333333333,4.66666666666667,2.14285714285714,2.71428571428571,4.85714285714286,7,19.5,2,8,8
519,mturk,1,2,0, , , , , , , , , , , , , , , , , 
520,mturk,1,1,1,4,4,4,1,1,6.66666666666667,5.66666666666667,7.33333333333333,6.55555555555556,5,4.57142857142857,4.57142857142857,58,56.5,4,4,4
521,mturk,1,1,2,4,5,2,2,3,2.66666666666667,6,8.66666666666667,5.77777777777778,4,4,4,34.5,17.5,3.66666666666667,7.33333333333333,11
522,mturk,1,2,0,5,5,5,1,3,4,7,1,4,2.42857142857143,2.57142857142857,4.14285714285714, , ,5,5,15
523,mturk,1,2,0,4,4,3,6,6,2.33333333333333,5.66666666666667,7,5,2.57142857142857,3.57142857142857,4.71428571428571,60,17.5,3.66666666666667,22,22
524,mturk,1,1,1,4,3,4,6,5,6.66666666666667,6.33333333333333,6.66666666666667,6.55555555555556,4.57142857142857,4.71428571428571,4.28571428571429,50.5,60,3.66666666666667,22,18.3333333333333
525,mturk,1,2,0,3,2,3,5,3,1,2.66666666666667,3,2.22222222222222,3.57142857142857,3.57142857142857,3.42857142857143,24.5, ,2.66666666666667,13.3333333333333,8
